0.03	0.38
0.01	0.37
0.01	0.37
0.02	0.37
0.01	0.39
0.02	0.38
0.03	0.4
0.01	0.4
0.02	0.37
0.02	0.38
0.02	0.35
0.01	0.36
0.02	0.39
0.03	0.4
0.02	0.42
0.02	0.4
0.02	0.4
0.02	0.39
0.01	0.4
0.02	0.38
0.01	0.4
0.02	0.4
0.01	0.39
0.03	0.38
0.01	0.39
0.02	0.37
0.02	0.39
0.02	0.38
0.01	0.4
0.02	0.4
0.02	0.41
0.02	0.38
0.01	0.38
0.03	0.4
0.01	0.39
0.02	0.41
0.03	0.35
0.03	0.41
0.01	0.37
0.01	0.4
0.02	0.4
0.02	0.37
0.01	0.43
0.02	0.37
0.03	0.35
0.02	0.36
0.02	0.36
0.03	0.38
0.02	0.38
0.01	0.37
0.02	0.37
0.02	0.4
0.02	0.39
0.02	0.41
0.02	0.39
0.01	0.41
0.03	0.39
0.02	0.4
0.02	0.36
0.01	0.41
0.03	0.39
0.03	0.36
0.02	0.41
0.02	0.43
0.01	0.41
0.02	0.4
0.02	0.38
0.02	0.38
0.01	0.39
0.02	0.41
0.01	0.44
0.02	0.39
0.01	0.37
0.03	0.4
0.02	0.39
0.02	0.41
0.02	0.41
0.02	0.41
0.06	0.42
0.02	0.39
0.02	0.38
0.03	0.4
0.02	0.39
0.02	0.4
0.02	0.4
0.02	0.38
0.02	0.39
0.03	0.4
0.01	0.38
0.03	0.39
0.03	0.37
0.01	0.41
0.02	0.39
0.02	0.38
0.02	0.39
0.03	0.4
0.02	0.4
0.02	0.4
0.03	0.4
0.01	0.4
0.02	0.39
0.03	0.41
0.01	0.41
0.02	0.38
0.01	0.41
0.02	0.4
0.02	0.4
0.03	0.41
0.02	0.39
0.02	0.38
0.02	0.38
0.01	0.4
0.03	0.42
0.01	0.43
