0.03	0.38
0.03	0.44
0.04	0.45
0.03	0.44
0.05	0.5
0.03	0.56
0.05	0.54
0.04	0.56
0.03	0.55
0.04	0.6
0.03	0.55
0.03	0.58
0.05	0.57
0.04	0.56
0.03	0.56
0.05	0.53
0.04	0.54
0.05	0.52
0.04	0.56
0.02	0.58
0.03	0.54
0.03	0.56
0.04	0.52
0.03	0.54
0.03	0.54
0.05	0.54
0.03	0.55
0.04	0.54
0.05	0.56
0.02	0.54
0.04	0.53
0.05	0.53
0.03	0.57
0.03	0.54
0.04	0.54
0.03	0.54
0.03	0.58
0.05	0.51
0.03	0.55
0.04	0.52
0.03	0.54
0.04	0.54
0.04	0.51
0.03	0.57
0.03	0.55
0.04	0.54
0.03	0.58
0.04	0.55
0.03	0.53
0.04	0.52
0.03	0.53
0.03	0.53
0.04	0.53
0.04	0.53
0.04	0.54
0.03	0.52
0.04	0.54
0.03	0.53
0.04	0.5
0.03	0.54
0.04	0.54
0.04	0.51
0.02	0.54
0.03	0.53
0.03	0.51
0.04	0.53
0.04	0.55
0.03	0.53
0.04	0.51
0.02	0.52
0.03	0.53
0.03	0.53
0.02	0.53
0.04	0.52
0.04	0.51
0.04	0.51
0.03	0.51
0.02	0.53
0.03	0.52
0.03	0.51
0.03	0.51
